timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:hightotal,MEM:lowtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
1651061073,7.8,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7894.4,6.2,2.6,0.0,0.0,0.0
1651061074,7.1,0.2,31568.1,-0.0,-0.0,61433.9,7219.2,7896.6,6.2,2.5,0.0,0.0,0.0
1651061075,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7888.5,6.3,2.5,0.0,0.0,0.0
1651061076,8.0,0.7,31568.1,-0.0,-0.0,61433.9,7219.2,7886.5,6.3,2.5,0.0,0.0,0.0
1651061077,7.2,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7886.8,26.9,3.1,4.0,0.0,67.8
1651061078,7.2,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7888.9,6.3,2.5,0.0,0.0,0.0
1651061079,7.8,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7890.1,6.4,2.5,0.0,0.0,0.0
1651061080,7.3,0.4,31568.1,-0.0,-0.0,61433.9,7219.2,7892.0,6.4,2.8,0.0,0.0,0.0
1651061081,7.0,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7894.6,6.5,2.5,0.0,0.0,0.0
1651061082,8.2,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7892.7,27.2,3.1,0.0,0.0,0.0
1651061083,8.0,0.7,31568.1,-0.0,-0.0,61433.9,7219.2,7899.0,6.5,2.9,0.0,0.0,0.0
1651061084,7.8,0.4,31568.1,-0.0,-0.0,61433.9,7219.2,7903.3,6.6,2.4,0.0,0.0,0.0
1651061085,7.0,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7903.5,6.8,2.7,0.0,0.0,0.0
1651061086,7.5,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7902.8,6.7,2.5,0.0,0.0,0.0
1651061087,7.5,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7892.7,28.1,3.4,3.0,0.0,15.9
1651061088,7.9,0.9,31568.1,-0.0,-0.0,61433.9,7219.2,7899.1,6.7,2.5,0.0,0.0,0.0
